GenomeA,GenomeB,mash_distance,kmer_mash,algorithm
MH651169,FJ174692,0.0423381,24,mash
MH651178,FJ174692,0.0654487,24,mash
MH651183,FJ174692,0.0360005,24,mash
MH669001,FJ174692,0.0629675,24,mash
MH669003,FJ174692,0.0483103,24,mash
MH669005,FJ174692,0.0189344,24,mash
MH669012,FJ174692,0.0541128,24,mash
MH669014,FJ174692,0.0559889,24,mash
MH727548,FJ174692,0.0577258,24,mash
MH744415,FJ174692,0.0657721,24,mash
MH825707,FJ174692,0.067437,24,mash
MH834617,FJ174692,0.042031,24,mash
MK016494,FJ174692,0.069913,24,mash
MK016504,FJ174692,0.0502601,24,mash
MK112556,FJ174692,0.0371322,24,mash
MK305886,FJ174692,0.0380458,24,mash
MK359307,FJ174692,0.0562314,24,mash
MK494110,FJ174692,0.0442528,24,mash
MK524503,FJ174692,0.0475641,24,mash
MK875792,FJ174692,0.0256632,24,mash
MK967397,FJ174692,0.0500595,24,mash
MN310544,FJ174692,0.0366234,24,mash
MN310545,FJ174692,0.0534369,24,mash
MN369749,FJ174692,0.0667612,24,mash
MN369755,FJ174692,0.0436005,24,mash
MN585975,FJ174692,0.040981,24,mash
MN585995,FJ174692,0.0477489,24,mash
MN586001,FJ174692,0.06778,24,mash
MN586011,FJ174692,0.0350326,24,mash
MN586012,FJ174692,0.0364977,24,mash
MN945900,FJ174692,0.0268424,24,mash
MT114164,FJ174692,0.0464782,24,mash
MT310893,FJ174692,0.0494652,24,mash
MT684586,FJ174692,0.0538859,24,mash
MT684593,FJ174692,0.0514922,24,mash
MT684601,FJ174692,0.0582397,24,mash
MT889374,FJ174692,0.0550371,24,mash
MT897904,FJ174692,0.0564757,24,mash
MW055915,FJ174692,0.0543414,24,mash
AY129330,FJ174693,0.0657721,24,mash
DQ398045,FJ174693,0.0577258,24,mash
DQ398050,FJ174693,0.0486905,24,mash
EF536069,FJ174693,0.0559889,24,mash
EU816590,FJ174693,0.042493,24,mash
FJ174690,FJ174693,0.0691872,24,mash
FJ174692,FJ174693,0.0502601,24,mash
FJ174693,FJ174693,0.0,24,mash
GU060500,FJ174693,0.0733814,24,mash
HQ728524,FJ174693,0.0729786,24,mash
JF704117,FJ174693,0.0391281,24,mash
JF937093,FJ174693,0.071412,24,mash
JF937098,FJ174693,0.0654487,24,mash
JF937102,FJ174693,0.0710312,24,mash
JN020141,FJ174693,0.0759005,24,mash
JN020142,FJ174693,0.0691872,24,mash
JN020143,FJ174693,0.06778,24,mash
JN398368,FJ174693,0.0525577,24,mash
JN542517,FJ174693,0.0426486,24,mash
JN698996,FJ174693,0.0657721,24,mash
JN699012,FJ174693,0.0725803,24,mash
JN859129,FJ174693,0.0517024,24,mash
JQ300538,FJ174693,0.0651284,24,mash
JX121091,FJ174693,0.0710312,24,mash
JX411620,FJ174693,0.0521271,24,mash
KC661278,FJ174693,0.0577258,24,mash
KF024723,FJ174693,0.0574719,24,mash
KJ025956,FJ174693,0.075468,24,mash
KM066034,FJ174693,0.0429625,24,mash
KM101122,FJ174693,0.0552724,24,mash
KM279937,FJ174693,0.0725803,24,mash
KM347889,FJ174693,0.0356335,24,mash
KM652553,FJ174693,0.0598319,24,mash
KR824843,FJ174693,0.0626699,24,mash
KR935214,FJ174693,0.0447517,24,mash
KR997930,FJ174693,0.0536606,24,mash
KT279576,FJ174693,0.0617927,24,mash
KT281792,FJ174693,0.0667612,24,mash
KT281795,FJ174693,0.0691872,24,mash
KT309034,FJ174693,0.0532148,24,mash
KT895280,FJ174693,0.0620825,24,mash
KX576644,FJ174693,0.0615053,24,mash
KX610764,FJ174693,0.0681264,24,mash
KX808131,FJ174693,0.0750407,24,mash
KY012363,FJ174693,0.0468358,24,mash
KY348865,FJ174693,0.0527752,24,mash
MF190168,FJ174693,0.0603803,24,mash
MF668270,FJ174693,0.0615053,24,mash
MF668271,FJ174693,0.0454303,24,mash
MF668281,FJ174693,0.0548035,24,mash
MF668287,FJ174693,0.0615053,24,mash
MF919526,FJ174693,0.0557483,24,mash
MG770213,FJ174693,0.0447517,24,mash
MG872841,FJ174693,0.0590261,24,mash
MH020235,FJ174693,0.0670974,24,mash
MH051257,FJ174693,0.0440884,24,mash
MH077578,FJ174693,0.0670974,24,mash
MH077580,FJ174693,0.0725803,24,mash
MH155865,FJ174693,0.0721865,24,mash
MH155866,FJ174693,0.069913,24,mash
MH155871,FJ174693,0.0853011,24,mash
MH371120,FJ174693,0.0598319,24,mash
MH371123,FJ174693,0.0577258,24,mash
MH590596,FJ174693,0.051914,24,mash
MH590598,FJ174693,0.0651284,24,mash
MH590602,FJ174693,0.0781459,24,mash
MH632119,FJ174693,0.0587619,24,mash
MH651169,FJ174693,0.0629675,24,mash
MH651178,FJ174693,0.06778,24,mash
MH651183,FJ174693,0.0670974,24,mash
MH669001,FJ174693,0.0795643,24,mash
MH669003,FJ174693,0.0514922,24,mash
MH669005,FJ174693,0.0512834,24,mash
MH669012,FJ174693,0.0559889,24,mash
MH669014,FJ174693,0.0298691,24,mash
MH727548,FJ174693,0.0603803,24,mash
MH744415,FJ174693,0.0590261,24,mash
MH825707,FJ174693,0.0626699,24,mash
MH834617,FJ174693,0.0742013,24,mash
MK016494,FJ174693,0.0729786,24,mash
MK016504,FJ174693,0.0626699,24,mash
MK112556,FJ174693,0.0587619,24,mash
MK305886,FJ174693,0.0392664,24,mash
MK359307,FJ174693,0.073789,24,mash
MK494110,FJ174693,0.069913,24,mash
MK524503,FJ174693,0.0582397,24,mash
MK875792,FJ174693,0.0463009,24,mash
MK967397,FJ174693,0.060658,24,mash
MN310544,FJ174693,0.05722,24,mash
MN310545,FJ174693,0.0667612,24,mash
MN369749,FJ174693,0.0567219,24,mash
MN369755,FJ174693,0.0617927,24,mash
MN585975,FJ174693,0.0470162,24,mash
MN585995,FJ174693,0.0651284,24,mash
MN586001,FJ174693,0.0641852,24,mash
MN586011,FJ174693,0.0660986,24,mash
MN586012,FJ174693,0.0457755,24,mash
MN945900,FJ174693,0.0459496,24,mash
MT114164,FJ174693,0.0525577,24,mash
MT310893,FJ174693,0.0800498,24,mash
MT684586,FJ174693,0.0644967,24,mash
MT684593,FJ174693,0.0579818,24,mash
MT684601,FJ174693,0.0629675,24,mash
MT889374,FJ174693,0.0635708,24,mash
MT897904,FJ174693,0.0595611,24,mash
MW055915,FJ174693,0.0442528,24,mash
AY129330,GU060500,0.0934894,24,mash
DQ398045,GU060500,0.060658,24,mash
DQ398050,GU060500,0.0617927,24,mash
EF536069,GU060500,0.0328653,24,mash
EU816590,GU060500,0.0684764,24,mash
FJ174690,GU060500,0.0218057,24,mash
FJ174692,GU060500,0.0721865,24,mash
FJ174693,GU060500,0.0733814,24,mash
GU060500,GU060500,0.0,24,mash
HQ728524,GU060500,0.0350326,24,mash
JF704117,GU060500,0.0815469,24,mash
JF937093,GU060500,0.0242278,24,mash
JF937098,GU060500,0.0786125,24,mash
JF937102,GU060500,0.0729786,24,mash
JN020141,GU060500,0.0336433,24,mash
JN020142,GU060500,0.0461248,24,mash
JN020143,GU060500,0.088857,24,mash
JN398368,GU060500,0.060658,24,mash
JN542517,GU060500,0.0702817,24,mash
JN698996,GU060500,0.0336433,24,mash
JN699012,GU060500,0.0344449,24,mash
JN859129,GU060500,0.0396854,24,mash
JQ300538,GU060500,0.0488823,24,mash
JX121091,GU060500,0.0339839,24,mash
JX411620,GU060500,0.0684764,24,mash
KC661278,GU060500,0.0534369,24,mash
KF024723,GU060500,0.0331959,24,mash
KJ025956,GU060500,0.0641852,24,mash
KM066034,GU060500,0.0702817,24,mash
KM101122,GU060500,0.0538859,24,mash
KM279937,GU060500,0.0971885,24,mash
KM347889,GU060500,0.0691872,24,mash
KM652553,GU060500,0.0326471,24,mash
KR824843,GU060500,0.0344449,24,mash
KR935214,GU060500,0.060658,24,mash
KR997930,GU060500,0.051914,24,mash
KT279576,GU060500,0.0471977,24,mash
KT281792,GU060500,0.0370041,24,mash
KT281795,GU060500,0.0236924,24,mash
KT309034,GU060500,0.0552724,24,mash
KT895280,GU060500,0.064811,24,mash
KX576644,GU060500,0.0521271,24,mash
KX610764,GU060500,0.0847405,24,mash
KX808131,GU060500,0.0368766,24,mash
KY012363,GU060500,0.0598319,24,mash
KY348865,GU060500,0.049662,24,mash
MF190168,GU060500,0.0750407,24,mash
MF668270,GU060500,0.0263299,24,mash
MF668271,GU060500,0.06778,24,mash
MF668281,GU060500,0.0763384,24,mash
MF668287,GU060500,0.0436005,24,mash
MF919526,GU060500,0.0587619,24,mash
MG770213,GU060500,0.0664283,24,mash
MG872841,GU060500,0.071412,24,mash
MH020235,GU060500,0.0228752,24,mash
MH051257,GU060500,0.069913,24,mash
MH077578,GU060500,0.0442528,24,mash
MH077580,GU060500,0.0226572,24,mash
MH155865,GU060500,0.0691872,24,mash
MH155866,GU060500,0.0432798,24,mash
MH155871,GU060500,0.0795643,24,mash
MH371120,GU060500,0.0644967,24,mash
MH371123,GU060500,0.0548035,24,mash
MH590596,GU060500,0.0742013,24,mash
MH590598,GU060500,0.0414263,24,mash
MH590602,GU060500,0.06883,24,mash
MH632119,GU060500,0.0667612,24,mash
MH651169,GU060500,0.0657721,24,mash
MH651178,GU060500,0.0330852,24,mash
MH651183,GU060500,0.0710312,24,mash
MH669001,GU060500,0.039545,24,mash
MH669003,GU060500,0.06883,24,mash
MH669005,GU060500,0.0729786,24,mash
MH669012,GU060500,0.0385817,24,mash
MH669014,GU060500,0.0763384,24,mash
MH727548,GU060500,0.0377816,24,mash
MH744415,GU060500,0.0626699,24,mash
MH825707,GU060500,0.0239968,24,mash
MH834617,GU060500,0.0746185,24,mash
MK016494,GU060500,0.0239968,24,mash
MK016504,GU060500,0.0795643,24,mash
MK112556,GU060500,0.0660986,24,mash
MK305886,GU060500,0.0543414,24,mash
MK359307,GU060500,0.0831086,24,mash
MK494110,GU060500,0.0638766,24,mash
MK524503,GU060500,0.0590261,24,mash
MK875792,GU060500,0.0664283,24,mash
MK967397,GU060500,0.0847405,24,mash
MN310544,GU060500,0.0598319,24,mash
MN310545,GU060500,0.0603803,24,mash
MN369749,GU060500,0.0328653,24,mash
MN369755,GU060500,0.0548035,24,mash
MN585975,GU060500,0.06778,24,mash
MN585995,GU060500,0.0304609,24,mash
MN586001,GU060500,0.0431207,24,mash
MN586011,GU060500,0.0781459,24,mash
MN586012,GU060500,0.0733814,24,mash
MN945900,GU060500,0.0691872,24,mash
MT114164,GU060500,0.0595611,24,mash
MT310893,GU060500,0.0623749,24,mash
MT684586,GU060500,0.0552724,24,mash
MT684593,GU060500,0.0396854,24,mash
MT684601,GU060500,0.0470162,24,mash
MT889374,GU060500,0.0398264,24,mash
MT897904,GU060500,0.0483103,24,mash
MW055915,GU060500,0.06778,24,mash
AY129330,HQ728524,0.0836445,24,mash
DQ398045,HQ728524,0.0598319,24,mash
DQ398050,HQ728524,0.0514922,24,mash
EF536069,HQ728524,0.0311693,24,mash
EU816590,HQ728524,0.0598319,24,mash
FJ174690,HQ728524,0.0344449,24,mash
FJ174692,HQ728524,0.067437,24,mash
FJ174693,HQ728524,0.0729786,24,mash
GU060500,HQ728524,0.0350326,24,mash
HQ728524,HQ728524,0.0,24,mash
JF704117,HQ728524,0.0706544,24,mash
JF937093,HQ728524,0.034796,24,mash
JF937098,HQ728524,0.073789,24,mash
JF937102,HQ728524,0.067437,24,mash
JN020141,HQ728524,0.0463009,24,mash
JN020142,HQ728524,0.0479349,24,mash
JN020143,HQ728524,0.0815469,24,mash
JN398368,HQ728524,0.0504621,24,mash
JN542517,HQ728524,0.0641852,24,mash
JN698996,HQ728524,0.0115576,24,mash
JN699012,HQ728524,0.0398264,24,mash
JN859129,HQ728524,0.0389905,24,mash
JQ300538,HQ728524,0.0527752,24,mash
JX121091,HQ728524,0.00757244,24,mash
JX411620,HQ728524,0.0598319,24,mash
KC661278,HQ728524,0.0415762,24,mash
KF024723,HQ728524,0.0317924,24,mash
KJ025956,HQ728524,0.0759005,24,mash
KM066034,HQ728524,0.0617927,24,mash
KM101122,HQ728524,0.0545716,24,mash
KM279937,HQ728524,0.073789,24,mash
KM347889,HQ728524,0.0541128,24,mash
KM652553,HQ728524,0.040981,24,mash
KR824843,HQ728524,0.0428051,24,mash
KR935214,HQ728524,0.0587619,24,mash
KR997930,HQ728524,0.0590261,24,mash
KT279576,HQ728524,0.0454303,24,mash
KT281792,HQ728524,0.0445845,24,mash
KT281795,HQ728524,0.042493,24,mash
KT309034,HQ728524,0.0529942,24,mash
KT895280,HQ728524,0.0670974,24,mash
KX576644,HQ728524,0.0579818,24,mash
KX610764,HQ728524,0.0786125,24,mash
KX808131,HQ728524,0.0523416,24,mash
KY012363,HQ728524,0.0579818,24,mash
KY348865,HQ728524,0.0590261,24,mash
MF190168,HQ728524,0.0717971,24,mash
MF668270,HQ728524,0.0396854,24,mash
MF668271,HQ728524,0.0617927,24,mash
MF668281,HQ728524,0.06778,24,mash
MF668287,HQ728524,0.060105,24,mash
MF919526,HQ728524,0.0548035,24,mash
MG770213,HQ728524,0.0548035,24,mash
MG872841,HQ728524,0.0706544,24,mash
MH020235,HQ728524,0.0381788,24,mash
MH051257,HQ728524,0.0660986,24,mash
MH077578,HQ728524,0.0439249,24,mash
MH077580,HQ728524,0.0367497,24,mash
MH155865,HQ728524,0.0825805,24,mash
MH155866,HQ728524,0.0521271,24,mash
MH155871,HQ728524,0.08824,24,mash
MH371120,HQ728524,0.0644967,24,mash
MH371123,HQ728524,0.0536606,24,mash
MH590596,HQ728524,0.0523416,24,mash
MH590598,HQ728524,0.0486905,24,mash
MH590602,HQ728524,0.0810409,24,mash
MH632119,HQ728524,0.0595611,24,mash
MH651169,HQ728524,0.0695482,24,mash
MH651178,HQ728524,0.03752,24,mash
MH651183,HQ728524,0.0702817,24,mash
MH669001,HQ728524,0.0463009,24,mash
MH669003,HQ728524,0.0635708,24,mash
MH669005,HQ728524,0.0644967,24,mash
MH669012,HQ728524,0.0403978,24,mash
MH669014,HQ728524,0.0651284,24,mash
MH727548,HQ728524,0.0488823,24,mash
MH744415,HQ728524,0.060105,24,mash
MH825707,HQ728524,0.0373901,24,mash
MH834617,HQ728524,0.0746185,24,mash
MK016494,HQ728524,0.0337564,24,mash
MK016504,HQ728524,0.0729786,24,mash
MK112556,HQ728524,0.0592925,24,mash
MK305886,HQ728524,0.0532148,24,mash
MK359307,HQ728524,0.0825805,24,mash
MK494110,HQ728524,0.0717971,24,mash
MK524503,HQ728524,0.0629675,24,mash
MK875792,HQ728524,0.060658,24,mash
MK967397,HQ728524,0.08206,24,mash
MN310544,HQ728524,0.0598319,24,mash
MN310545,HQ728524,0.0733814,24,mash
MN369749,HQ728524,0.0402539,24,mash
MN369755,HQ728524,0.0538859,24,mash
MN585975,HQ728524,0.0651284,24,mash
MN585995,HQ728524,0.0434397,24,mash
MN586001,HQ728524,0.0543414,24,mash
MN586011,HQ728524,0.075468,24,mash
MN586012,HQ728524,0.0579818,24,mash
MN945900,HQ728524,0.0595611,24,mash
MT114164,HQ728524,0.051914,24,mash
MT310893,HQ728524,0.0725803,24,mash
MT684586,HQ728524,0.0579818,24,mash
MT684593,HQ728524,0.0538859,24,mash
MT684601,HQ728524,0.0564757,24,mash
MT889374,HQ728524,0.0391281,24,mash
MT897904,HQ728524,0.0488823,24,mash
MW055915,HQ728524,0.0612205,24,mash
AY129330,JF704117,0.0626699,24,mash
DQ398045,JF704117,0.0555095,24,mash
DQ398050,JF704117,0.0477489,24,mash
EF536069,JF704117,0.0638766,24,mash
EU816590,JF704117,0.041727,24,mash
FJ174690,JF704117,0.0815469,24,mash
FJ174692,JF704117,0.0434397,24,mash
FJ174693,JF704117,0.0391281,24,mash
GU060500,JF704117,0.0815469,24,mash
HQ728524,JF704117,0.0706544,24,mash
JF704117,JF704117,0.0,24,mash
JF937093,JF704117,0.0805419,24,mash
JF937098,JF704117,0.0612205,24,mash
JF937102,JF704117,0.071412,24,mash
JN020141,JF704117,0.0927913,24,mash
JN020142,JF704117,0.0746185,24,mash
JN020143,JF704117,0.0617927,24,mash
JN398368,JF704117,0.0394054,24,mash
JN542517,JF704117,0.0338699,24,mash
JN698996,JF704117,0.0681264,24,mash
JN699012,JF704117,0.0825805,24,mash
JN859129,JF704117,0.0598319,24,mash
JQ300538,JF704117,0.069913,24,mash
JX121091,JF704117,0.0681264,24,mash
JX411620,JF704117,0.042493,24,mash
KC661278,JF704117,0.0523416,24,mash
KF024723,JF704117,0.0664283,24,mash
KJ025956,JF704117,0.060938,24,mash
KM066034,JF704117,0.0436005,24,mash
KM101122,JF704117,0.0615053,24,mash
KM279937,JF704117,0.0670974,24,mash
KM347889,JF704117,0.0364977,24,mash
KM652553,JF704117,0.0681264,24,mash
KR824843,JF704117,0.0684764,24,mash
KR935214,JF704117,0.0405425,24,mash
KR997930,JF704117,0.05722,24,mash
KT279576,JF704117,0.0543414,24,mash
KT281792,JF704117,0.069913,24,mash
KT281795,JF704117,0.0831086,24,mash
KT309034,JF704117,0.0567219,24,mash
KT895280,JF704117,0.0498601,24,mash
KX576644,JF704117,0.0657721,24,mash
KX610764,JF704117,0.060938,24,mash
KX808131,JF704117,0.0750407,24,mash
KY012363,JF704117,0.0450891,24,mash
KY348865,JF704117,0.0632678,24,mash
MF190168,JF704117,0.0567219,24,mash
MF668270,JF704117,0.0786125,24,mash
MF668271,JF704117,0.0399682,24,mash
MF668281,JF704117,0.0470162,24,mash
MF668287,JF704117,0.0706544,24,mash
MF919526,JF704117,0.0457755,24,mash
MG770213,JF704117,0.0473803,24,mash
MG872841,JF704117,0.067437,24,mash
MH020235,JF704117,0.0858703,24,mash
MH051257,JF704117,0.0449199,24,mash
MH077578,JF704117,0.0638766,24,mash
MH077580,JF704117,0.0790852,24,mash
MH155865,JF704117,0.0781459,24,mash
MH155866,JF704117,0.0717971,24,mash
MH155871,JF704117,0.064811,24,mash
MH371120,JF704117,0.0559889,24,mash
MH371123,JF704117,0.060105,24,mash
MH590596,JF704117,0.0412771,24,mash
MH590598,JF704117,0.060105,24,mash
MH590602,JF704117,0.071412,24,mash
MH632119,JF704117,0.0590261,24,mash
MH651169,JF704117,0.0721865,24,mash
MH651178,JF704117,0.0691872,24,mash
MH651183,JF704117,0.0590261,24,mash
MH669001,JF704117,0.0876332,24,mash
MH669003,JF704117,0.0444182,24,mash
MH669005,JF704117,0.0447517,24,mash
MH669012,JF704117,0.0552724,24,mash
MH669014,JF704117,0.0366234,24,mash
MH727548,JF704117,0.0592925,24,mash
MH744415,JF704117,0.0721865,24,mash
MH825707,JF704117,0.0790852,24,mash
MH834617,JF704117,0.0626699,24,mash
MK016494,JF704117,0.0847405,24,mash
MK016504,JF704117,0.0657721,24,mash
MK112556,JF704117,0.0214601,24,mash
MK305886,JF704117,0.0529942,24,mash
MK359307,JF704117,0.06778,24,mash
MK494110,JF704117,0.06883,24,mash
MK524503,JF704117,0.0498601,24,mash
MK875792,JF704117,0.0452592,24,mash
MK967397,JF704117,0.0555095,24,mash
MN310544,JF704117,0.0391281,24,mash
MN310545,JF704117,0.0617927,24,mash
MN369749,JF704117,0.075468,24,mash
MN369755,JF704117,0.0641852,24,mash
MN585975,JF704117,0.042493,24,mash
MN585995,JF704117,0.0644967,24,mash
MN586001,JF704117,0.0767818,24,mash
MN586011,JF704117,0.0579818,24,mash
MN586012,JF704117,0.0592925,24,mash
MN945900,JF704117,0.0403978,24,mash
MT114164,JF704117,0.0521271,24,mash
MT310893,JF704117,0.0638766,24,mash
MT684586,JF704117,0.0660986,24,mash
MT684593,JF704117,0.0651284,24,mash
MT684601,JF704117,0.0729786,24,mash
MT889374,JF704117,0.0695482,24,mash
MT897904,JF704117,0.0592925,24,mash
MW055915,JF704117,0.0412771,24,mash
AY129330,JF937093,0.0942007,24,mash
DQ398045,JF937093,0.0603803,24,mash
DQ398050,JF937093,0.0564757,24,mash
EF536069,JF937093,0.0356335,24,mash
EU816590,JF937093,0.0603803,24,mash
FJ174690,JF937093,0.020718,24,mash
FJ174692,JF937093,0.0729786,24,mash
FJ174693,JF937093,0.071412,24,mash
GU060500,JF937093,0.0242278,24,mash
HQ728524,JF937093,0.034796,24,mash
JF704117,JF937093,0.0805419,24,mash
JF937093,JF937093,0.0,24,mash
JF937098,JF937093,0.0841884,24,mash
JF937102,JF937093,0.0710312,24,mash
JN020141,JF937093,0.0350326,24,mash
JN020142,JF937093,0.0541128,24,mash
JN020143,JF937093,0.0942007,24,mash
JN398368,JF937093,0.0559889,24,mash
JN542517,JF937093,0.0660986,24,mash
JN698996,JF937093,0.0349141,24,mash
JN699012,JF937093,0.0368766,24,mash
JN859129,JF937093,0.0379134,24,mash
JQ300538,JF937093,0.0488823,24,mash
JX121091,JF937093,0.0343289,24,mash
JX411620,JF937093,0.064811,24,mash
KC661278,JF937093,0.0477489,24,mash
KF024723,JF937093,0.0271901,24,mash
KJ025956,JF937093,0.0670974,24,mash
KM066034,JF937093,0.0695482,24,mash
KM101122,JF937093,0.0579818,24,mash
KM279937,JF937093,0.101289,24,mash
KM347889,JF937093,0.0691872,24,mash
KM652553,JF937093,0.0361239,24,mash
KR824843,JF937093,0.0334187,24,mash
KR935214,JF937093,0.0590261,24,mash
KR997930,JF937093,0.0498601,24,mash
KT279576,JF937093,0.0473803,24,mash
KT281792,JF937093,0.0399682,24,mash
KT281795,JF937093,0.0220156,24,mash
KT309034,JF937093,0.0564757,24,mash
KT895280,JF937093,0.0670974,24,mash
KX576644,JF937093,0.0557483,24,mash
KX610764,JF937093,0.0934894,24,mash
KX808131,JF937093,0.0423381,24,mash
KY012363,JF937093,0.0623749,24,mash
KY348865,JF937093,0.0548035,24,mash
MF190168,JF937093,0.0790852,24,mash
MF668270,JF937093,0.0296748,24,mash
MF668271,JF937093,0.0660986,24,mash
MF668281,JF937093,0.0733814,24,mash
MF668287,JF937093,0.0498601,24,mash
MF919526,JF937093,0.0574719,24,mash
MG770213,JF937093,0.0654487,24,mash
MG872841,JF937093,0.0776854,24,mash
MH020235,JF937093,0.0261615,24,mash
MH051257,JF937093,0.0681264,24,mash
MH077578,JF937093,0.0457755,24,mash
MH077580,JF937093,0.0226572,24,mash
MH155865,JF937093,0.0742013,24,mash
MH155866,JF937093,0.0498601,24,mash
MH155871,JF937093,0.08206,24,mash
MH371120,JF937093,0.0681264,24,mash
MH371123,JF937093,0.0562314,24,mash
MH590596,JF937093,0.0706544,24,mash
MH590598,JF937093,0.042493,24,mash
MH590602,JF937093,0.0725803,24,mash
MH632119,JF937093,0.0710312,24,mash
MH651169,JF937093,0.0725803,24,mash
MH651178,JF937093,0.0331959,24,mash
MH651183,JF937093,0.0767818,24,mash
MH669001,JF937093,0.0412771,24,mash
MH669003,JF937093,0.0664283,24,mash
MH669005,JF937093,0.0695482,24,mash
MH669012,JF937093,0.0403978,24,mash
MH669014,JF937093,0.073789,24,mash
MH727548,JF937093,0.0411286,24,mash
MH744415,JF937093,0.0590261,24,mash
MH825707,JF937093,0.0282638,24,mash
MH834617,JF937093,0.08206,24,mash
MK016494,JF937093,0.0168944,24,mash
MK016504,JF937093,0.0825805,24,mash
MK112556,JF937093,0.0667612,24,mash
MK305886,JF937093,0.0559889,24,mash
MK359307,JF937093,0.088857,24,mash
MK494110,JF937093,0.069913,24,mash
MK524503,JF937093,0.067437,24,mash
MK875792,JF937093,0.0654487,24,mash
MK967397,JF937093,0.095665,24,mash
MN310544,JF937093,0.064811,24,mash
MN310545,JF937093,0.0721865,24,mash
MN369749,JF937093,0.0362479,24,mash
MN369755,JF937093,0.0502601,24,mash
MN585975,JF937093,0.0691872,24,mash
MN585995,JF937093,0.0428051,24,mash
MN586001,JF937093,0.0431207,24,mash
MN586011,JF937093,0.0836445,24,mash
MN586012,JF937093,0.0746185,24,mash
MN945900,JF937093,0.0717971,24,mash
MT114164,JF937093,0.0550371,24,mash
MT310893,JF937093,0.0644967,24,mash
MT684586,JF937093,0.0595611,24,mash
MT684593,JF937093,0.041727,24,mash
MT684601,JF937093,0.0483103,24,mash
MT889374,JF937093,0.0415762,24,mash
MT897904,JF937093,0.0510761,24,mash
MW055915,JF937093,0.0641852,24,mash
AY129330,JF937098,0.0567219,24,mash
DQ398045,JF937098,0.0559889,24,mash
DQ398050,JF937098,0.0562314,24,mash
EF536069,JF937098,0.0695482,24,mash
EU816590,JF937098,0.0654487,24,mash
FJ174690,JF937098,0.0810409,24,mash
FJ174692,JF937098,0.0577258,24,mash
FJ174693,JF937098,0.0654487,24,mash
GU060500,JF937098,0.0786125,24,mash
HQ728524,JF937098,0.073789,24,mash
JF704117,JF937098,0.0612205,24,mash
JF937093,JF937098,0.0841884,24,mash
JF937098,JF937098,0.0,24,mash
JF937102,JF937098,0.0729786,24,mash
JN020141,JF937098,0.0781459,24,mash
JN020142,JF937098,0.0706544,24,mash
JN020143,JF937098,0.05697,24,mash
JN398368,JF937098,0.0548035,24,mash
JN542517,JF937098,0.0598319,24,mash
JN698996,JF937098,0.0721865,24,mash
JN699012,JF937098,0.0831086,24,mash
JN859129,JF937098,0.05697,24,mash
JQ300538,JF937098,0.0750407,24,mash
JX121091,JF937098,0.0746185,24,mash
JX411620,JF937098,0.0559889,24,mash
KC661278,JF937098,0.0641852,24,mash
KF024723,JF937098,0.0684764,24,mash
KJ025956,JF937098,0.0641852,24,mash
KM066034,JF937098,0.0550371,24,mash
KM101122,JF937098,0.0545716,24,mash
KM279937,JF937098,0.0592925,24,mash
KM347889,JF937098,0.0657721,24,mash
KM652553,JF937098,0.0657721,24,mash
KR824843,JF937098,0.0590261,24,mash
KR935214,JF937098,0.0629675,24,mash
KR997930,JF937098,0.0564757,24,mash
KT279576,JF937098,0.0579818,24,mash
KT281792,JF937098,0.0638766,24,mash
KT281795,JF937098,0.0746185,24,mash
KT309034,JF937098,0.0615053,24,mash
KT895280,JF937098,0.0579818,24,mash
KX576644,JF937098,0.0612205,24,mash
KX610764,JF937098,0.0479349,24,mash
KX808131,JF937098,0.0786125,24,mash
KY012363,JF937098,0.0574719,24,mash
KY348865,JF937098,0.0557483,24,mash
MF190168,JF937098,0.0550371,24,mash
MF668270,JF937098,0.0790852,24,mash
MF668271,JF937098,0.0523416,24,mash
MF668281,JF937098,0.05722,24,mash
MF668287,JF937098,0.0559889,24,mash
MF919526,JF937098,0.0498601,24,mash
MG770213,JF937098,0.0532148,24,mash
MG872841,JF937098,0.0550371,24,mash
MH020235,JF937098,0.0805419,24,mash
MH051257,JF937098,0.073789,24,mash
MH077578,JF937098,0.069913,24,mash
MH077580,JF937098,0.0805419,24,mash
MH155865,JF937098,0.0617927,24,mash
MH155866,JF937098,0.0506654,24,mash
MH155871,JF937098,0.060658,24,mash
MH371120,JF937098,0.0559889,24,mash
MH371123,JF937098,0.0695482,24,mash
MH590596,JF937098,0.0623749,24,mash
MH590598,JF937098,0.0684764,24,mash
MH590602,JF937098,0.0664283,24,mash
MH632119,JF937098,0.0172304,24,mash
MH651169,JF937098,0.0550371,24,mash
MH651178,JF937098,0.0772307,24,mash
MH651183,JF937098,0.0590261,24,mash
MH669001,JF937098,0.08824,24,mash
MH669003,JF937098,0.0564757,24,mash
MH669005,JF937098,0.0541128,24,mash
MH669012,JF937098,0.0584997,24,mash
MH669014,JF937098,0.0684764,24,mash
MH727548,JF937098,0.0559889,24,mash
MH744415,JF937098,0.0506654,24,mash
MH825707,JF937098,0.08206,24,mash
MH834617,JF937098,0.0550371,24,mash
MK016494,JF937098,0.0815469,24,mash
MK016504,JF937098,0.05087,24,mash
MK112556,JF937098,0.0529942,24,mash
MK305886,JF937098,0.0617927,24,mash
MK359307,JF937098,0.0466564,24,mash
MK494110,JF937098,0.0626699,24,mash
MK524503,JF937098,0.0490754,24,mash
