GenomeA,GenomeB,ani_distance,kmer_ani,algorithm
KM101122,MF668271,95.14,static,skani
KM101122,KX610764,94.48,static,skani
KM101122,MT889374,94.25,static,skani
KM101122,KT279576,92.49,static,skani
KM101122,MN945900,92.46,static,skani
KM101122,KM279937,92.62,static,skani
KM101122,MN369755,96.89,static,skani
KM101122,MK524503,95.59,static,skani
KM101122,MK016494,93.22,static,skani
KM101122,MH669012,93.46,static,skani
KM101122,MH651169,93.66,static,skani
MN369749,MN586012,93.03,static,skani
MN369749,MN585995,92.99,static,skani
MN369749,MT897904,98.05,static,skani
MN369749,MT684593,95.31,static,skani
MN369749,MT114164,92.80,static,skani
MN369749,MN586011,91.74,static,skani
MN369749,MN585975,90.32,static,skani
MN369749,MT889374,93.76,static,skani
MN369749,MT684586,94.36,static,skani
MN369749,MN945900,91.84,static,skani
MN369749,MN586001,93.65,static,skani
MN369749,MN369755,94.02,static,skani
MN369749,MW055915,95.68,static,skani
MN369749,MT684601,94.39,static,skani
MN369749,MT310893,92.54,static,skani
JX121091,MH371120,93.77,static,skani
JX121091,MH051257,93.05,static,skani
JX121091,MF668281,92.23,static,skani
JX121091,KX808131,95.58,static,skani
JX121091,MT897904,95.32,static,skani
JX121091,KT281792,95.53,static,skani
JX121091,MT114164,91.67,static,skani
JX121091,KM347889,92.49,static,skani
JX121091,MN585975,92.90,static,skani
JX121091,KC661278,93.68,static,skani
JX121091,MK875792,92.89,static,skani
JX121091,MK016504,91.28,static,skani
JX121091,MH669014,91.21,static,skani
JX121091,MH651178,94.74,static,skani
JX121091,MH371123,94.54,static,skani
JX121091,MH077578,94.52,static,skani
JX121091,MF668287,94.07,static,skani
JX121091,KY012363,93.10,static,skani
JX121091,MW055915,93.90,static,skani
JX121091,KT281795,95.73,static,skani
JX121091,MT310893,91.80,static,skani
JX121091,KM652553,96.04,static,skani
JX121091,MN585995,93.23,static,skani
JX121091,KF024723,96.53,static,skani
JX121091,MK967397,91.20,static,skani
JX121091,MK112556,94.62,static,skani
JX121091,MH727548,91.62,static,skani
JX121091,MH651183,93.80,static,skani
JX121091,MH590596,92.27,static,skani
JX121091,MH077580,95.64,static,skani
JX121091,MF919526,92.34,static,skani
JX121091,KY348865,94.96,static,skani
JX121091,KT309034,92.72,static,skani
JX121091,MT684586,93.18,static,skani
JX121091,KR824843,94.99,static,skani
JX121091,MN586001,93.96,static,skani
JX121091,KJ025956,92.69,static,skani
JX121091,MN310544,92.74,static,skani
JX121091,MK305886,92.73,static,skani
JX121091,MH744415,94.54,static,skani
JX121091,MH669001,94.77,static,skani
JX121091,MH590598,95.10,static,skani
JX121091,MH155865,88.25,static,skani
JX121091,MG770213,91.76,static,skani
JX121091,MF190168,92.15,static,skani
JX121091,KT895280,92.89,static,skani
JX121091,MT684593,92.85,static,skani
JX121091,KR935214,92.69,static,skani
JX121091,MN586011,92.52,static,skani
JX121091,KM066034,92.45,static,skani
JX121091,MN310545,91.48,static,skani
JX121091,MK359307,90.56,static,skani
JX121091,MH825707,96.49,static,skani
JX121091,MH669003,90.80,static,skani
JX121091,MH590602,93.17,static,skani
JX121091,MH155866,93.51,static,skani
JX121091,MG872841,95.40,static,skani
JX121091,MF668270,94.81,static,skani
JX121091,KX576644,96.31,static,skani
JX121091,MT684601,93.01,static,skani
JX121091,KR997930,95.25,static,skani
JX121091,MN586012,92.13,static,skani
JX121091,KM101122,94.48,static,skani
JX121091,MN369749,95.93,static,skani
JX121091,MK494110,90.65,static,skani
JX121091,MH834617,93.04,static,skani
JX121091,MH669005,91.94,static,skani
JX121091,MH632119,91.50,static,skani
JX121091,MH155871,92.64,static,skani
JX121091,MH020235,95.96,static,skani
JX121091,MF668271,93.18,static,skani
JX121091,KX610764,91.93,static,skani
JX121091,MT889374,95.45,static,skani
JX121091,KT279576,94.36,static,skani
JX121091,MN945900,92.25,static,skani
JX121091,KM279937,90.69,static,skani
JX121091,MN369755,95.18,static,skani
JX121091,JX411620,93.61,static,skani
JX121091,MK524503,93.48,static,skani
JX121091,MK016494,96.15,static,skani
JX121091,MH669012,94.42,static,skani
JX121091,MH651169,93.89,static,skani
MK494110,MN586012,93.40,static,skani
MK494110,MN585995,93.63,static,skani
MK494110,MN369749,93.04,static,skani
MK494110,MK967397,92.62,static,skani
MK494110,MT897904,94.45,static,skani
MK494110,MT684593,92.87,static,skani
MK494110,MT114164,94.95,static,skani
MK494110,MN586011,95.79,static,skani
MK494110,MN585975,92.78,static,skani
MK494110,MN310545,92.62,static,skani
MK494110,MK875792,91.83,static,skani
MK494110,MT889374,92.86,static,skani
MK494110,MT684586,92.55,static,skani
MK494110,MN945900,91.17,static,skani
MK494110,MN586001,91.54,static,skani
MK494110,MN369755,93.92,static,skani
MK494110,MN310544,93.88,static,skani
MK494110,MK524503,95.12,static,skani
MK494110,MW055915,93.00,static,skani
MK494110,MT684601,94.31,static,skani
MK494110,MT310893,96.93,static,skani
JN398368,MH371120,95.36,static,skani
JN398368,MH051257,92.72,static,skani
JN398368,MF668281,94.34,static,skani
JN398368,KX808131,90.86,static,skani
JN398368,MT897904,94.33,static,skani
JN398368,KT281792,91.81,static,skani
JN398368,MT114164,97.72,static,skani
JN398368,KM347889,96.91,static,skani
JN398368,MN585975,94.44,static,skani
JN398368,KC661278,95.84,static,skani
JN398368,MK875792,95.20,static,skani
JN398368,JN698996,92.81,static,skani
JN398368,MK016504,93.33,static,skani
JN398368,MH669014,95.45,static,skani
JN398368,MH651178,92.97,static,skani
JN398368,MH371123,93.92,static,skani
JN398368,MH077578,93.62,static,skani
JN398368,MF668287,92.57,static,skani
JN398368,KY012363,95.14,static,skani
JN398368,MW055915,93.46,static,skani
JN398368,KT281795,94.79,static,skani
JN398368,MT310893,93.45,static,skani
JN398368,KM652553,92.78,static,skani
JN398368,MN585995,94.21,static,skani
JN398368,KF024723,95.72,static,skani
JN398368,MK967397,94.05,static,skani
JN398368,JN699012,92.24,static,skani
JN398368,MK112556,95.22,static,skani
JN398368,MH727548,91.71,static,skani
JN398368,MH651183,95.09,static,skani
JN398368,MH590596,95.48,static,skani
JN398368,MH077580,95.52,static,skani
JN398368,MF919526,96.31,static,skani
JN398368,KY348865,91.52,static,skani
JN398368,KT309034,93.62,static,skani
JN398368,MT684586,93.90,static,skani
JN398368,KR824843,93.37,static,skani
JN398368,MN586001,92.67,static,skani
JN398368,KJ025956,94.81,static,skani
JN398368,MN310544,94.40,static,skani
JN398368,JN859129,96.10,static,skani
JN398368,MK305886,95.12,static,skani
JN398368,MH744415,93.03,static,skani
JN398368,MH669001,92.45,static,skani
JN398368,MH590598,94.51,static,skani
JN398368,MH155865,91.91,static,skani
JN398368,MG770213,94.64,static,skani
JN398368,MF190168,95.72,static,skani
JN398368,KT895280,95.90,static,skani
JN398368,MT684593,91.76,static,skani
JN398368,KR935214,93.13,static,skani
JN398368,MN586011,94.72,static,skani
JN398368,KM066034,93.82,static,skani
JN398368,MN310545,92.61,static,skani
JN398368,JQ300538,91.83,static,skani
JN398368,MK359307,92.45,static,skani
JN398368,MH825707,94.93,static,skani
JN398368,MH669003,96.64,static,skani
JN398368,MH590602,94.88,static,skani
JN398368,MH155866,93.11,static,skani
JN398368,MG872841,94.20,static,skani
JN398368,MF668270,92.80,static,skani
JN398368,KX576644,92.63,static,skani
JN398368,MT684601,91.41,static,skani
JN398368,KR997930,91.08,static,skani
JN398368,MN586012,94.04,static,skani
JN398368,KM101122,93.71,static,skani
JN398368,MN369749,93.00,static,skani
JN398368,JX121091,92.35,static,skani
JN398368,MK494110,93.95,static,skani
JN398368,MH834617,95.48,static,skani
JN398368,MH669005,95.08,static,skani
JN398368,MH632119,95.43,static,skani
JN398368,MH155871,94.76,static,skani
JN398368,MH020235,92.30,static,skani
JN398368,MF668271,95.36,static,skani
JN398368,KX610764,91.67,static,skani
JN398368,MT889374,92.12,static,skani
JN398368,KT279576,94.06,static,skani
JN398368,MN945900,93.81,static,skani
JN398368,KM279937,92.82,static,skani
JN398368,MN369755,93.78,static,skani
JN398368,JX411620,95.39,static,skani
JN398368,MK524503,93.94,static,skani
JN398368,JN542517,94.27,static,skani
JN398368,MK016494,93.93,static,skani
JN398368,MH669012,95.75,static,skani
JN398368,MH651169,93.76,static,skani
MH834617,MN586012,94.58,static,skani
MH834617,MN585995,94.37,static,skani
MH834617,MN369749,90.82,static,skani
MH834617,MK967397,95.35,static,skani
MH834617,MK494110,97.47,static,skani
MH834617,MK112556,95.65,static,skani
MH834617,MT897904,93.76,static,skani
MH834617,MT684593,90.53,static,skani
MH834617,MT114164,95.14,static,skani
MH834617,MN586011,96.41,static,skani
MH834617,MN585975,95.20,static,skani
MH834617,MN310545,95.40,static,skani
MH834617,MK875792,92.79,static,skani
MH834617,MK359307,93.87,static,skani
MH834617,MK016504,94.12,static,skani
MH834617,MT889374,93.66,static,skani
MH834617,MT684586,92.74,static,skani
MH834617,MN945900,93.57,static,skani
MH834617,MN586001,89.34,static,skani
MH834617,MN369755,94.05,static,skani
MH834617,MN310544,94.83,static,skani
MH834617,MK524503,93.96,static,skani
MH834617,MK305886,92.65,static,skani
MH834617,MK016494,92.02,static,skani
MH834617,MW055915,93.62,static,skani
MH834617,MT684601,94.14,static,skani
MH834617,MT310893,93.93,static,skani
JF937093,MH371120,93.73,static,skani
JF937093,MH051257,92.29,static,skani
JF937093,MF668281,92.48,static,skani
JF937093,KX808131,95.36,static,skani
JF937093,MT897904,93.60,static,skani
JF937093,KT281792,94.82,static,skani
JF937093,MT114164,93.41,static,skani
JF937093,KM347889,93.84,static,skani
JF937093,MN585975,91.89,static,skani
JF937093,KC661278,92.92,static,skani
JF937093,MK875792,92.79,static,skani
JF937093,JN698996,98.06,static,skani
JF937093,MK016504,90.93,static,skani
JF937093,JF937102,93.53,static,skani
JF937093,MH669014,95.57,static,skani
JF937093,MH651178,95.43,static,skani
JF937093,MH371123,93.05,static,skani
JF937093,MH077578,94.50,static,skani
JF937093,MF668287,92.35,static,skani
JF937093,KY012363,91.91,static,skani
JF937093,MW055915,93.60,static,skani
JF937093,KT281795,96.49,static,skani
JF937093,MT310893,94.99,static,skani
JF937093,KM652553,96.38,static,skani
JF937093,MN585995,94.97,static,skani
JF937093,KF024723,97.24,static,skani
JF937093,MK967397,86.68,static,skani
JF937093,JN699012,94.91,static,skani
JF937093,MK112556,93.90,static,skani
JF937093,JN020141,96.00,static,skani
JF937093,MH727548,97.43,static,skani
JF937093,MH651183,91.94,static,skani
JF937093,MH590596,94.85,static,skani
JF937093,MH077580,96.62,static,skani
JF937093,MF919526,92.68,static,skani
JF937093,KY348865,91.70,static,skani
JF937093,KT309034,96.05,static,skani
JF937093,MT684586,92.32,static,skani
JF937093,KR824843,94.35,static,skani
JF937093,MN586001,95.00,static,skani
JF937093,KJ025956,94.19,static,skani
JF937093,MN310544,90.27,static,skani
JF937093,JN859129,94.61,static,skani
JF937093,MK305886,92.64,static,skani
JF937093,JN020142,90.97,static,skani
JF937093,MH744415,93.54,static,skani
JF937093,MH669001,95.20,static,skani
JF937093,MH590598,94.19,static,skani
JF937093,MH155865,92.26,static,skani
JF937093,MG770213,91.60,static,skani
JF937093,MF190168,93.58,static,skani
JF937093,KT895280,92.98,static,skani
JF937093,MT684593,95.34,static,skani
JF937093,KR935214,91.93,static,skani
JF937093,MN586011,90.55,static,skani
JF937093,KM066034,89.95,static,skani
JF937093,MN310545,92.55,static,skani
JF937093,JQ300538,93.00,static,skani
JF937093,MK359307,89.67,static,skani
JF937093,JN020143,87.56,static,skani
JF937093,MH825707,96.41,static,skani
JF937093,MH669003,93.24,static,skani
JF937093,MH590602,94.28,static,skani
JF937093,MH155866,94.33,static,skani
JF937093,MG872841,91.95,static,skani
JF937093,MF668270,96.70,static,skani
JF937093,KX576644,91.95,static,skani
JF937093,MT684601,93.96,static,skani
JF937093,KR997930,93.17,static,skani
JF937093,MN586012,93.35,static,skani
JF937093,KM101122,92.14,static,skani
JF937093,MN369749,96.44,static,skani
JF937093,JX121091,96.22,static,skani
JF937093,MK494110,93.10,static,skani
JF937093,JN398368,91.44,static,skani
JF937093,MH834617,91.89,static,skani
JF937093,MH669005,92.22,static,skani
JF937093,MH632119,89.39,static,skani
JF937093,MH155871,89.39,static,skani
JF937093,MH020235,96.98,static,skani
JF937093,MF668271,93.11,static,skani
JF937093,KX610764,92.04,static,skani
JF937093,MT889374,94.17,static,skani
JF937093,KT279576,93.81,static,skani
JF937093,MN945900,91.86,static,skani
JF937093,KM279937,86.89,static,skani
JF937093,MN369755,93.76,static,skani
JF937093,JX411620,91.25,static,skani
JF937093,MK524503,91.26,static,skani
JF937093,JN542517,92.34,static,skani
JF937093,MK016494,97.33,static,skani
JF937093,JF937098,92.23,static,skani
JF937093,MH669012,94.48,static,skani
JF937093,MH651169,92.09,static,skani
MH669005,MT897904,93.80,static,skani
MH669005,MT684593,91.51,static,skani
MH669005,MT114164,94.68,static,skani
MH669005,MN586011,94.07,static,skani
MH669005,MN585975,94.66,static,skani
MH669005,MN310545,95.04,static,skani
MH669005,MK875792,98.19,static,skani
MH669005,MK359307,91.38,static,skani
MH669005,MK016504,94.58,static,skani
MH669005,MH825707,94.12,static,skani
MH669005,MH669014,93.19,static,skani
MH669005,MW055915,94.37,static,skani
MH669005,MT684601,92.36,static,skani
MH669005,MT310893,93.85,static,skani
MH669005,MN586012,95.86,static,skani
MH669005,MN585995,90.94,static,skani
MH669005,MN369749,91.91,static,skani
MH669005,MK967397,94.07,static,skani
MH669005,MK494110,94.07,static,skani
MH669005,MK112556,94.82,static,skani
MH669005,MH834617,92.91,static,skani
MH669005,MH727548,91.93,static,skani
MH669005,MT889374,91.29,static,skani
MH669005,MT684586,93.31,static,skani
MH669005,MN945900,96.60,static,skani
MH669005,MN586001,91.91,static,skani
MH669005,MN369755,93.00,static,skani
MH669005,MN310544,93.94,static,skani
MH669005,MK524503,95.74,static,skani
MH669005,MK305886,96.57,static,skani
MH669005,MK016494,91.73,static,skani
MH669005,MH744415,94.28,static,skani
MH669005,MH669012,92.93,static,skani
FJ174690,MH371120,94.03,static,skani
FJ174690,MH051257,92.21,static,skani
FJ174690,MF668281,91.03,static,skani
FJ174690,KX808131,94.54,static,skani
FJ174690,MT897904,97.38,static,skani
FJ174690,KT281792,95.37,static,skani
FJ174690,MT114164,91.90,static,skani
FJ174690,KM347889,93.67,static,skani
FJ174690,MN585975,92.10,static,skani
FJ174690,KC661278,93.55,static,skani
FJ174690,MK875792,92.68,static,skani
FJ174690,JN698996,98.84,static,skani
FJ174690,MK016504,89.79,static,skani
FJ174690,JF937102,93.70,static,skani
FJ174690,MH669014,91.02,static,skani
FJ174690,FJ174693,91.30,static,skani
FJ174690,MH651178,95.55,static,skani
FJ174690,MH371123,95.02,static,skani
FJ174690,MH077578,95.53,static,skani
FJ174690,MF668287,93.26,static,skani
FJ174690,KY012363,90.76,static,skani
FJ174690,MW055915,89.22,static,skani
FJ174690,KT281795,96.81,static,skani
FJ174690,MT310893,89.79,static,skani
FJ174690,KM652553,97.65,static,skani
FJ174690,MN585995,93.96,static,skani
FJ174690,KF024723,95.49,static,skani
FJ174690,MK967397,86.78,static,skani
FJ174690,JN699012,95.67,static,skani
FJ174690,MK112556,92.55,static,skani
FJ174690,JN020141,95.34,static,skani
FJ174690,MH727548,92.37,static,skani
FJ174690,GU060500,97.70,static,skani
FJ174690,MH651183,91.22,static,skani
FJ174690,MH590596,88.68,static,skani
FJ174690,MH077580,97.88,static,skani
FJ174690,MF919526,91.23,static,skani
FJ174690,KY348865,92.00,static,skani
FJ174690,KT309034,92.34,static,skani
FJ174690,MT684586,93.95,static,skani
FJ174690,KR824843,95.02,static,skani
FJ174690,MN586001,94.20,static,skani
FJ174690,KJ025956,91.61,static,skani
FJ174690,MN310544,91.69,static,skani
FJ174690,JN859129,94.43,static,skani
FJ174690,MK305886,92.52,static,skani
FJ174690,JN020142,92.14,static,skani
FJ174690,MH744415,91.61,static,skani
FJ174690,HQ728524,96.79,static,skani
FJ174690,MH669001,95.32,static,skani
FJ174690,MH590598,94.69,static,skani
FJ174690,MH155865,90.47,static,skani
FJ174690,MG770213,89.50,static,skani
FJ174690,MF190168,86.07,static,skani
FJ174690,KT895280,91.12,static,skani
FJ174690,MT684593,93.47,static,skani
FJ174690,KR935214,92.69,static,skani
FJ174690,MN586011,90.17,static,skani
FJ174690,KM066034,88.81,static,skani
FJ174690,MN310545,90.71,static,skani
FJ174690,JQ300538,94.61,static,skani
FJ174690,MK359307,90.48,static,skani
FJ174690,JN020143,87.30,static,skani
FJ174690,MH825707,96.58,static,skani
FJ174690,JF704117,92.20,static,skani
FJ174690,MH669003,89.56,static,skani
FJ174690,MH590602,91.70,static,skani
FJ174690,MH155866,95.16,static,skani
FJ174690,MG872841,90.51,static,skani
FJ174690,MF668270,96.93,static,skani
FJ174690,KX576644,94.23,static,skani
FJ174690,MT684601,95.18,static,skani
FJ174690,KR997930,94.39,static,skani
FJ174690,MN586012,92.72,static,skani
FJ174690,KM101122,92.15,static,skani
FJ174690,MN369749,97.02,static,skani
FJ174690,JX121091,95.46,static,skani
FJ174690,MK494110,93.13,static,skani
FJ174690,JN398368,93.17,static,skani
FJ174690,MH834617,91.24,static,skani
FJ174690,JF937093,96.95,static,skani
FJ174690,MH669005,90.24,static,skani
FJ174690,MH632119,89.93,static,skani
FJ174690,MH155871,90.47,static,skani
FJ174690,MH020235,96.96,static,skani
FJ174690,MF668271,91.10,static,skani
FJ174690,KX610764,92.19,static,skani
FJ174690,MT889374,97.51,static,skani
FJ174690,KT279576,94.00,static,skani
FJ174690,MN945900,91.18,static,skani
FJ174690,KM279937,88.08,static,skani
FJ174690,MN369755,94.87,static,skani
FJ174690,JX411620,92.82,static,skani
FJ174690,MK524503,90.79,static,skani
FJ174690,JN542517,91.91,static,skani
FJ174690,MK016494,97.32,static,skani
FJ174690,JF937098,89.94,static,skani
FJ174690,MH669012,94.77,static,skani
FJ174690,FJ174692,91.89,static,skani
FJ174690,MH651169,91.29,static,skani
MH632119,MT897904,93.19,static,skani
MH632119,MT684593,92.19,static,skani
MH632119,MT114164,93.67,static,skani
MH632119,MN586011,94.85,static,skani
MH632119,MN585975,94.52,static,skani
MH632119,MN310545,94.85,static,skani
MH632119,MK875792,93.85,static,skani
MH632119,MK359307,95.85,static,skani
MH632119,MK016504,95.69,static,skani
MH632119,MH825707,91.36,static,skani
MH632119,MH669014,92.69,static,skani
MH632119,MH669003,93.19,static,skani
MH632119,MH651178,90.34,static,skani
MH632119,MW055915,95.92,static,skani
MH632119,MT684601,91.25,static,skani
MH632119,MT310893,94.93,static,skani
MH632119,MN586012,94.05,static,skani
MH632119,MN585995,93.92,static,skani
MH632119,MN369749,90.98,static,skani
MH632119,MK967397,94.88,static,skani
MH632119,MK494110,92.23,static,skani
MH632119,MK112556,92.42,static,skani
MH632119,MH834617,95.34,static,skani
MH632119,MH727548,90.18,static,skani
MH632119,MH669005,93.99,static,skani
MH632119,MH651183,94.95,static,skani
MH632119,MT889374,91.08,static,skani
MH632119,MT684586,93.48,static,skani
MH632119,MN945900,95.43,static,skani
MH632119,MN586001,91.70,static,skani
MH632119,MN369755,92.24,static,skani
MH632119,MN310544,91.77,static,skani
MH632119,MK524503,97.14,static,skani
MH632119,MK305886,93.78,static,skani
MH632119,MK016494,92.03,static,skani
MH632119,MH744415,94.98,static,skani
MH632119,MH669012,92.77,static,skani
MH632119,MH669001,89.35,static,skani
MH632119,MH651169,94.47,static,skani
MH155871,MH590598,88.73,static,skani
MH155871,MH371120,95.91,static,skani
MH155871,MT897904,91.11,static,skani
MH155871,MT684593,92.24,static,skani
MH155871,MT114164,94.29,static,skani
MH155871,MN586011,95.45,static,skani
MH155871,MN585975,92.11,static,skani
MH155871,MN310545,90.08,static,skani
MH155871,MK875792,91.73,static,skani
MH155871,MK359307,89.40,static,skani
MH155871,MK016504,91.10,static,skani
MH155871,MH825707,90.22,static,skani
MH155871,MH669014,91.06,static,skani
MH155871,MH669003,93.90,static,skani
MH155871,MH651178,92.03,static,skani
MH155871,MH590602,98.84,static,skani
MH155871,MH371123,97.54,static,skani
MH155871,MW055915,92.46,static,skani
MH155871,MT684601,95.63,static,skani
MH155871,MT310893,97.59,static,skani
MH155871,MN586012,92.15,static,skani
MH155871,MN585995,92.87,static,skani
MH155871,MN369749,92.20,static,skani
MH155871,MK967397,91.07,static,skani
MH155871,MK494110,97.14,static,skani
MH155871,MK112556,91.07,static,skani
MH155871,MH834617,96.16,static,skani
MH155871,MH727548,92.22,static,skani
MH155871,MH669005,92.28,static,skani
MH155871,MH651183,96.18,static,skani
MH155871,MH632119,89.33,static,skani
MH155871,MH590596,95.68,static,skani
MH155871,MT889374,91.22,static,skani
MH155871,MT684586,92.67,static,skani
MH155871,MN945900,94.29,static,skani
MH155871,MN586001,93.65,static,skani
MH155871,MN369755,95.72,static,skani
MH155871,MN310544,93.95,static,skani
MH155871,MK524503,91.90,static,skani
MH155871,MK305886,89.59,static,skani
MH155871,MK016494,89.73,static,skani
MH155871,MH744415,93.83,static,skani
MH155871,MH669012,90.84,static,skani
MH155871,MH669001,93.15,static,skani
MH155871,MH651169,95.15,static,skani
MH020235,MH590598,95.13,static,skani
MH020235,MH371120,90.04,static,skani
MH020235,MH155865,91.13,static,skani
MH020235,MH051257,92.34,static,skani
MH020235,MT897904,97.38,static,skani
MH020235,MT684593,95.75,static,skani
MH020235,MT114164,92.57,static,skani
MH020235,MN586011,90.43,static,skani
MH020235,MN585975,91.12,static,skani
MH020235,MN310545,90.76,static,skani
MH020235,MK875792,91.24,static,skani
MH020235,MK359307,91.90,static,skani
MH020235,MK016504,91.42,static,skani
MH020235,MH825707,96.50,static,skani
MH020235,MH669014,94.03,static,skani
MH020235,MH669003,91.11,static,skani
MH020235,MH651178,95.69,static,skani
MH020235,MH590602,91.35,static,skani
MH020235,MH371123,95.30,static,skani
MH020235,MH155866,95.33,static,skani
MH020235,MH077578,96.76,static,skani
MH020235,MW055915,89.13,static,skani
MH020235,MT684601,94.66,static,skani
MH020235,MT310893,92.31,static,skani
MH020235,MN586012,93.06,static,skani
MH020235,MN585995,94.86,static,skani
MH020235,MN369749,96.44,static,skani
MH020235,MK967397,86.36,static,skani
MH020235,MK494110,92.64,static,skani
MH020235,MK112556,93.25,static,skani
MH020235,MH834617,91.26,static,skani
MH020235,MH727548,92.44,static,skani
MH020235,MH669005,91.19,static,skani
MH020235,MH651183,91.08,static,skani
MH020235,MH632119,91.05,static,skani
MH020235,MH590596,91.94,static,skani
MH020235,MH155871,90.72,static,skani
MH020235,MH077580,97.89,static,skani
MH020235,MT889374,96.81,static,skani
MH020235,MT684586,95.48,static,skani
MH020235,MN945900,89.53,static,skani
MH020235,MN586001,93.52,static,skani
MH020235,MN369755,94.78,static,skani
MH020235,MN310544,94.40,static,skani
MH020235,MK524503,91.44,static,skani
MH020235,MK305886,92.69,static,skani
MH020235,MK016494,96.60,static,skani
MH020235,MH744415,90.86,static,skani
MH020235,MH669012,96.73,static,skani
MH020235,MH669001,95.20,static,skani
MH020235,MH651169,91.18,static,skani
MF668271,MH371120,92.88,static,skani
MF668271,MH051257,92.36,static,skani
MF668271,MF668281,98.69,static,skani
MF668271,MT897904,95.47,static,skani
MF668271,MT114164,94.65,static,skani
MF668271,MN585975,94.42,static,skani
MF668271,MK875792,97.89,static,skani
MF668271,MK016504,94.34,static,skani
MF668271,MH669014,95.69,static,skani
MF668271,MH651178,92.96,static,skani
MF668271,MH371123,93.25,static,skani
MF668271,MH077578,93.75,static,skani
MF668271,MF668287,92.48,static,skani
MF668271,MW055915,95.12,static,skani
MF668271,MT310893,94.06,static,skani
MF668271,MN585995,91.78,static,skani
MF668271,MK967397,91.11,static,skani
MF668271,MK112556,96.27,static,skani
MF668271,MH727548,92.76,static,skani
MF668271,MH651183,96.37,static,skani
MF668271,MH590596,95.65,static,skani
MF668271,MH077580,91.95,static,skani
MF668271,MF919526,95.11,static,skani
MF668271,MT684586,93.79,static,skani
MF668271,MN586001,90.92,static,skani
MF668271,MN310544,96.47,static,skani
MF668271,MK305886,95.67,static,skani
MF668271,MH744415,94.83,static,skani
MF668271,MH669001,91.62,static,skani
MF668271,MH590598,93.98,static,skani
MF668271,MH155865,92.20,static,skani
MF668271,MG770213,98.16,static,skani
MF668271,MT684593,93.16,static,skani
MF668271,MN586011,96.37,static,skani
MF668271,MN310545,95.80,static,skani
MF668271,MK359307,93.81,static,skani
MF668271,MH825707,91.13,static,skani
MF668271,MH669003,95.31,static,skani
MF668271,MH590602,93.16,static,skani
MF668271,MH155866,92.92,static,skani
MF668271,MG872841,92.86,static,skani
MF668271,MT684601,92.85,static,skani
MF668271,MN586012,95.98,static,skani
MF668271,MN369749,93.35,static,skani
MF668271,MK494110,92.39,static,skani
MF668271,MH834617,92.89,static,skani
MF668271,MH669005,98.58,static,skani
MF668271,MH632119,94.62,static,skani
MF668271,MH155871,92.70,static,skani
MF668271,MH020235,91.22,static,skani
MF668271,MT889374,92.40,static,skani
MF668271,MN945900,96.47,static,skani
MF668271,MN369755,93.62,static,skani
MF668271,MK524503,96.33,static,skani
MF668271,MK016494,92.92,static,skani
MF668271,MH669012,94.29,static,skani
MF668271,MH651169,91.12,static,skani
KX610764,MH371120,94.30,static,skani
KX610764,MH051257,91.09,static,skani
KX610764,MF668281,96.59,static,skani
KX610764,KX808131,88.45,static,skani
KX610764,MT897904,93.80,static,skani
KX610764,MT114164,95.75,static,skani
KX610764,MN585975,94.30,static,skani
KX610764,MK875792,95.98,static,skani
KX610764,MK016504,93.76,static,skani
KX610764,MH669014,91.08,static,skani
KX610764,MH651178,91.63,static,skani
KX610764,MH371123,94.52,static,skani
KX610764,MH077578,93.66,static,skani
KX610764,MF668287,90.98,static,skani
KX610764,KY012363,93.45,static,skani
KX610764,MW055915,94.82,static,skani
KX610764,MT310893,92.94,static,skani
KX610764,MN585995,93.46,static,skani
KX610764,MK967397,95.35,static,skani
KX610764,MK112556,96.19,static,skani
KX610764,MH727548,93.74,static,skani
KX610764,MH651183,95.48,static,skani
KX610764,MH590596,96.22,static,skani
KX610764,MH077580,92.72,static,skani
KX610764,MF919526,93.58,static,skani
KX610764,KY348865,93.32,static,skani
KX610764,MT684586,93.20,static,skani
KX610764,MN586001,94.38,static,skani
KX610764,MN310544,95.07,static,skani
KX610764,MK305886,92.57,static,skani
KX610764,MH744415,94.43,static,skani
KX610764,MH669001,92.11,static,skani
KX610764,MH590598,93.69,static,skani
KX610764,MH155865,89.58,static,skani
KX610764,MG770213,92.62,static,skani
KX610764,MF190168,96.53,static,skani
KX610764,MT684593,93.89,static,skani
KX610764,MN586011,95.54,static,skani
KX610764,MN310545,96.06,static,skani
KX610764,MK359307,94.32,static,skani
KX610764,MH825707,89.73,static,skani
KX610764,MH669003,96.69,static,skani
KX610764,MH590602,92.15,static,skani
KX610764,MH155866,91.11,static,skani
KX610764,MG872841,94.62,static,skani
KX610764,MF668270,92.05,static,skani
KX610764,MT684601,96.03,static,skani
KX610764,MN586012,94.46,static,skani
KX610764,MN369749,90.10,static,skani
KX610764,MK494110,91.24,static,skani
KX610764,MH834617,94.41,static,skani
KX610764,MH669005,96.35,static,skani
KX610764,MH632119,97.75,static,skani
KX610764,MH155871,92.29,static,skani
KX610764,MH020235,92.60,static,skani
KX610764,MF668271,96.72,static,skani
KX610764,MT889374,92.90,static,skani
KX610764,MN945900,95.02,static,skani
KX610764,MN369755,93.60,static,skani
KX610764,MK524503,94.97,static,skani
KX610764,MK016494,89.73,static,skani
KX610764,MH669012,91.53,static,skani
KX610764,MH651169,94.45,static,skani
MT889374,MT897904,96.50,static,skani
MT889374,MW055915,93.49,static,skani
KT279576,MH371120,94.63,static,skani
