Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	94.86	84.55	84.26	MH370378.1 Salmonella phage S131, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK373796.fasta	95.61	78.57	72.01	MH370378.1 Salmonella phage S131, complete genome	MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	95.98	77.00	78.08	MF402939.1 Escherichia phage OSYSP, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	94.07	77.35	72.63	MF402939.1 Escherichia phage OSYSP, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	95.32	86.01	87.80	MF402939.1 Escherichia phage OSYSP, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK972715.fasta	93.21	72.97	75.10	MF402939.1 Escherichia phage OSYSP, complete genome	MK972715.1 Salmonella phage SE11, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	95.05	78.93	79.51	MF402939.1 Escherichia phage OSYSP, complete genome	MH370378.1 Salmonella phage S131, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	94.46	81.96	75.09	MF402939.1 Escherichia phage OSYSP, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	94.55	77.02	73.25	MF402939.1 Escherichia phage OSYSP, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	94.23	76.76	77.06	MF402939.1 Escherichia phage OSYSP, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK373796.fasta	95.13	74.90	69.15	MF402939.1 Escherichia phage OSYSP, complete genome	MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH203051.fasta	92.90	55.34	60.37	MF402939.1 Escherichia phage OSYSP, complete genome	MH203051.1 Escherichia phage Gostya9, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	94.32	84.37	78.36	MF402939.1 Escherichia phage OSYSP, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	93.51	76.71	71.82	MF402939.1 Escherichia phage OSYSP, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	95.10	81.67	82.60	MF402939.1 Escherichia phage OSYSP, complete genome	MN022787.1 Salmonella phage VSe12, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	93.74	78.13	79.12	MF402939.1 Escherichia phage OSYSP, complete genome	MH745368.2 Escherichia phage fp01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF431730.fasta	95.40	90.79	83.48	MF402939.1 Escherichia phage OSYSP, complete genome	MF431730.1 Escherichia phage chee24, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	94.35	75.89	78.61	KY963424.1 Shigella phage SSP1, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	93.57	72.64	69.68	KY963424.1 Shigella phage SSP1, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	93.05	67.01	69.88	KY963424.1 Shigella phage SSP1, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK972715.fasta	95.21	70.53	74.16	KY963424.1 Shigella phage SSP1, complete genome	MK972715.1 Salmonella phage SE11, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	94.05	74.13	76.29	KY963424.1 Shigella phage SSP1, complete genome	MH370378.1 Salmonella phage S131, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	94.19	72.12	73.68	KY963424.1 Shigella phage SSP1, complete genome	MF402939.1 Escherichia phage OSYSP, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	93.53	68.32	63.95	KY963424.1 Shigella phage SSP1, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	93.84	74.86	72.74	KY963424.1 Shigella phage SSP1, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	96.57	88.78	91.05	KY963424.1 Shigella phage SSP1, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK373796.fasta	93.57	70.53	66.52	KY963424.1 Shigella phage SSP1, complete genome	MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH203051.fasta	91.49	51.16	57.01	KY963424.1 Shigella phage SSP1, complete genome	MH203051.1 Escherichia phage Gostya9, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LR027384.fasta	94.41	71.61	75.40	KY963424.1 Shigella phage SSP1, complete genome	LR027384.1 Escherichia virus vB_Eco_mar004NP2 genome assembly, chromosome: 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	94.30	79.11	75.06	KY963424.1 Shigella phage SSP1, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	95.72	72.56	69.41	KY963424.1 Shigella phage SSP1, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	93.04	68.39	70.66	KY963424.1 Shigella phage SSP1, complete genome	MN022787.1 Salmonella phage VSe12, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	95.35	71.36	73.83	KY963424.1 Shigella phage SSP1, complete genome	MH745368.2 Escherichia phage fp01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF431730.fasta	93.54	76.72	72.06	KY963424.1 Shigella phage SSP1, complete genome	MF431730.1 Escherichia phage chee24, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LN887948.fasta	95.25	63.89	64.78	KY963424.1 Shigella phage SSP1, complete genome	LN887948.1 Escherichia phage slur09 genome assembly slu09, chromosome : 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	93.59	57.19	56.50	KX130863.1 Shigella phage SHSML-45, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	93.34	56.36	51.56	KX130863.1 Shigella phage SHSML-45, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	93.30	61.29	60.96	KX130863.1 Shigella phage SHSML-45, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK972715.fasta	91.42	47.44	47.57	KX130863.1 Shigella phage SHSML-45, complete genome	MK972715.1 Salmonella phage SE11, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	93.03	51.97	51.01	KX130863.1 Shigella phage SHSML-45, complete genome	MH370378.1 Salmonella phage S131, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	92.54	59.98	58.44	KX130863.1 Shigella phage SHSML-45, complete genome	MF402939.1 Escherichia phage OSYSP, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	91.63	53.98	51.48	KX130863.1 Shigella phage SHSML-45, complete genome	KY963424.1 Shigella phage SSP1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	91.79	48.92	43.67	KX130863.1 Shigella phage SHSML-45, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	92.06	58.01	53.75	KX130863.1 Shigella phage SHSML-45, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	90.78	49.65	48.57	KX130863.1 Shigella phage SHSML-45, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK373796.fasta	93.63	67.91	61.09	KX130863.1 Shigella phage SHSML-45, complete genome	MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH203051.fasta	91.67	47.96	50.98	KX130863.1 Shigella phage SHSML-45, complete genome	MH203051.1 Escherichia phage Gostya9, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LR027384.fasta	92.45	65.40	65.68	KX130863.1 Shigella phage SHSML-45, complete genome	LR027384.1 Escherichia virus vB_Eco_mar004NP2 genome assembly, chromosome: 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY677846.fasta	92.91	65.74	66.22	KX130863.1 Shigella phage SHSML-45, complete genome	KY677846.1 Escherichia phage phiLLS, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	93.47	55.48	50.20	KX130863.1 Shigella phage SHSML-45, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	91.27	53.65	48.93	KX130863.1 Shigella phage SHSML-45, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	93.33	59.73	58.85	KX130863.1 Shigella phage SHSML-45, complete genome	MN022787.1 Salmonella phage VSe12, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	91.72	53.20	52.49	KX130863.1 Shigella phage SHSML-45, complete genome	MH745368.2 Escherichia phage fp01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF431730.fasta	93.20	60.47	54.17	KX130863.1 Shigella phage SHSML-45, complete genome	MF431730.1 Escherichia phage chee24, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LN887948.fasta	91.65	51.81	50.09	KX130863.1 Shigella phage SHSML-45, complete genome	LN887948.1 Escherichia phage slur09 genome assembly slu09, chromosome : 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY114934.fasta	92.78	56.73	52.01	KX130863.1 Shigella phage SHSML-45, complete genome	KY114934.1 Salmonella phage SP01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	93.19	50.69	55.66	KP143763.1 Salmonella phage Shivani, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994496.fasta	91.37	54.01	54.91	KP143763.1 Salmonella phage Shivani, complete genome	MN994496.1 Phage NBEco002, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN316588.fasta	92.41	51.01	56.39	KP143763.1 Salmonella phage Shivani, complete genome	MN316588.1 Escherichia phage VEc33, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK972715.fasta	91.03	40.55	45.19	KP143763.1 Salmonella phage Shivani, complete genome	MK972715.1 Salmonella phage SE11, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH370378.fasta	92.48	46.25	50.45	KP143763.1 Salmonella phage Shivani, complete genome	MH370378.1 Salmonella phage S131, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF402939.fasta	92.01	50.48	54.67	KP143763.1 Salmonella phage Shivani, complete genome	MF402939.1 Escherichia phage OSYSP, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY963424.fasta	91.59	48.31	51.21	KP143763.1 Salmonella phage Shivani, complete genome	KY963424.1 Shigella phage SSP1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KX130863.fasta	98.59	83.94	93.30	KP143763.1 Salmonella phage Shivani, complete genome	KX130863.1 Shigella phage SHSML-45, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994504.fasta	91.24	53.43	53.02	KP143763.1 Salmonella phage Shivani, complete genome	MN994504.1 Phage NBSal005, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN970211.fasta	92.52	50.79	52.32	KP143763.1 Salmonella phage Shivani, complete genome	MN970211.1 Phage NBEco001, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN026741.fasta	90.52	41.23	44.82	KP143763.1 Salmonella phage Shivani, complete genome	MN026741.1 Salmonella phage Th1, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MK373796.fasta	92.73	60.10	60.09	KP143763.1 Salmonella phage Shivani, complete genome	MK373796.1 Escherichia phage vB_EcoS_HdH2, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH203051.fasta	92.57	41.46	48.98	KP143763.1 Salmonella phage Shivani, complete genome	MH203051.1 Escherichia phage Gostya9, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LR027384.fasta	92.40	53.53	59.74	KP143763.1 Salmonella phage Shivani, complete genome	LR027384.1 Escherichia virus vB_Eco_mar004NP2 genome assembly, chromosome: 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY677846.fasta	92.42	50.26	56.28	KP143763.1 Salmonella phage Shivani, complete genome	KY677846.1 Escherichia phage phiLLS, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KR422353.fasta	92.86	49.60	57.42	KP143763.1 Salmonella phage Shivani, complete genome	KR422353.1 Escherichia phage APCEc03, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN994502.fasta	91.94	52.83	53.13	KP143763.1 Salmonella phage Shivani, complete genome	MN994502.1 Phage NBSal003, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN956514.fasta	90.52	47.98	48.65	KP143763.1 Salmonella phage Shivani, complete genome	MN956514.1 Salmonella phage L6jm, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MN022787.fasta	92.10	48.33	52.93	KP143763.1 Salmonella phage Shivani, complete genome	MN022787.1 Salmonella phage VSe12, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MH745368.fasta	90.90	42.60	46.71	KP143763.1 Salmonella phage Shivani, complete genome	MH745368.2 Escherichia phage fp01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MF431730.fasta	92.82	57.76	57.51	KP143763.1 Salmonella phage Shivani, complete genome	MF431730.1 Escherichia phage chee24, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/LN887948.fasta	91.66	43.72	46.98	KP143763.1 Salmonella phage Shivani, complete genome	LN887948.1 Escherichia phage slur09 genome assembly slu09, chromosome : 1
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KY114934.fasta	90.69	47.46	48.37	KP143763.1 Salmonella phage Shivani, complete genome	KY114934.1 Salmonella phage SP01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KP143763.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KR233164.fasta	91.38	52.19	56.31	KP143763.1 Salmonella phage Shivani, complete genome	KR233164.1 Salmonella phage NR01, complete genome
/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/KJ190157.fasta	/hpcfs/home/ciencias_biologicas/na.portilla10/phallet/Blast_Feed/Tequintavirus/MT074448.fasta	96.04	83.77	83.08	KJ190157.1 Escherichia phage vB_EcoS_FFH1, complete genome	MT074448.1 Salmonella phage oldekolle, complete genome
